281.462347362850	197.246596524644
109.819906069252	227.435517234452
324.854010199812	154.736874837999
399.511834931135	430.002038942004
147.804623429551	330.380821005063
206.751851577069	280.540238448829
448.905926380634	172.953117791147
347.396159326784	369.256744312616
340.818060508743	361.623832173491
81.0654593884106	335.652020486614
257.779349165723	144.982555203323
158.176408669705	321.251691661893
348.280658516367	381.879302491437
358.363568327339	184.268623695650
164.375459034278	433.011974553276
231.651304288118	251.508505097673
66.1125028972510	369.876452246815
456.873352337890	172.079088410756
256.707682270963	225.499904362049
159.924968146744	397.125208199690
232.848147712195	136.262331978052
301.730323082573	115.468869499888
49.4671392135928	226.980430826396
342.966061491496	225.059726158075
146.502247104630	236.687676405975
187.755062245481	48.6126071179667
204.640801435323	288.711912071903
436.059083682534	258.750921569899
258.050864912413	324.496694025947
180.258686666665	401.606665202275
365.930444708812	176.593138582676
82.0901352333882	365.988084828540
291.503761874182	234.686363956151
302.602790643397	317.406272514958
212.235916764358	61.9744117498212
381.232064669704	391.711673680327
195.749268393303	352.086830183584
388.314133736849	408.909291441688
43.9973998679884	196.688175047608
242.888178499213	98.3359778952080
166.472933682896	319.570089967768
384.252538114197	206.695430048098
318.057552325683	327.896870575806
391.443491027587	294.762702036552
336.630029590923	72.3820404382138
69.8816624089133	229.411954391664
394.941469033991	372.364783129693
308.446423685302	441.558143646168
401.262061679066	279.995389360322
451.644162732261	166.146496571636
315.359685125193	225.622861868235
440.197482692480	155.634524744062
134.061729365537	237.175633698693
159.902496145305	431.798089410163
104.849632478648	359.192413205010
93.0612010996368	249.862807222582
163.253719107853	466.039601537693
197.286356362879	388.202175370312
244.924898406938	200.781577932405
49.8978158879678	342.236787291105
324.505259126422	155.820626574261
331.809945076778	275.482053905598
453.133676756417	165.062616249417
278.485817620022	442.774233007603
68.3031749701351	338.084398206035
84.5836146091881	206.123125016168
69.4177521513506	376.190684441649
195.318972657579	182.612057312513
348.359658541038	115.917416849228
173.748289137289	391.514185920242
235.471001807099	92.3048560510006
303.952083276401	130.946373788057
431.356079007689	136.785707645531
130.795179335647	315.048484952414
350.895867441950	343.383734820537
300.772478940516	225.188406481682
389.126150570412	176.523937843397
323.779780324235	141.736687090765
276.176924403055	430.425583925832
481.212748743741	258.231706450504
149.251268926120	318.110847990661
257.860850025567	459.393789062464
268.715263999950	476.435444934266
126.734091158552	246.757225898860
422.529971615180	142.291272578321
397.166348754770	368.381059920722
225.885039928661	45.3698095385690
121.337137118540	71.6064592207310
113.363911330582	211.127321018476
253.547621900337	203.870526275798
227.025352277830	109.800732535804
446.971672683031	171.215518541800
433.252079971672	146.866301079773
157.578183434195	132.147538754273
334.943906880857	112.312851422777
289.342390732018	149.152242660724
244.076510179397	287.343247288476
195.365200298302	357.090041078458
186.108470417369	448.537381780875
390.656809712644	261.686464799875
277.260576402318	486.123811270436
297.480974600262	289.277362816043
54.6415897702535	356.350373492179
446.434412399422	144.923817333346
433.061341709842	396.967491105530
320.275705330161	158.327172899655
231.181444142620	144.149900874392
333.425838162296	319.164397850147
205.431778032470	46.7006897637446
437.780945268775	157.991732321107
227.241402670535	129.202207231074
366.140898869605	292.542191398860
216.495706318984	345.163629262389
468.835384941677	302.835151940933
399.841121901373	174.493801670572
320.352774444189	470.343763687831
316.659301912455	135.911874436274
151.262612826045	315.776248699877
345.049323035055	49.2710264807119
105.112957029338	127.766093341383
426.155985223415	259.079761174682
344.593811805843	349.963147335649
47.2544955436678	233.766820734306
387.748327239061	191.051702862901
134.140992594407	165.810786492697
370.153701472228	409.379480907926
104.038812017513	221.265816879628
329.849529319489	150.315773552856
214.669562021860	353.756520575651
235.591208354283	169.218418733756
213.946563357926	107.895823768858
464.812544745193	315.317151462320
239.655090862563	108.743551547168
353.581864740751	76.7226072547159
452.520627633710	144.836850365209
60.4496713408177	223.551074179122
180.967448411302	427.784654894645
327.359508334331	54.6666795184698
140.890275790738	434.528809685317
276.639999607540	376.407906060792
146.614997432147	250.131470362467
312.421519128554	304.826269162409
242.018418315389	252.126974444429
69.6204929443906	376.501107074078
153.819561164925	240.444880501889
170.602511163220	137.379342510507
137.464802663679	225.018224719062
252.989460632786	159.522437197929
423.498390281570	137.195086290174
200.407091688644	60.6265119841735
411.483325318990	163.419315152703
220.979934073040	84.6104540568334
259.788614563608	448.084060803738
287.139771317118	450.350770581129
344.495987366042	56.2918903477077
277.541903366675	477.268468790471
356.621482475572	221.627959648458
157.637757554400	181.945994957743
301.205140351695	122.931734402501
200.502036875416	365.911205495273
217.681904047447	207.760831570661
319.352101928863	306.441739265137
103.412853383081	245.034812384412
144.715482680986	112.317726661778
305.897202067184	420.796499748802
210.289166591163	75.1062640076514
396.734119706254	413.737832742014
414.275363419805	379.183444864450
251.453218335504	181.939687550016
152.639512515013	325.050433200741
134.009808493038	341.819328054978
223.428506226831	83.2954888098067
154.321269031294	319.728419956819
389.353152859583	176.794640437766
286.985856246933	192.231431373258
351.152325665717	59.3150275119653
457.363620838179	298.119106605016
466.366224709446	159.342941688384
237.477186291109	130.297935054303
326.581453947199	78.9419768513083
211.723305382618	72.1114556790677
350.059529942437	388.177626684822
268.276468866653	414.548910096005
278.685623256647	351.212760134534
406.994403025679	188.097902259897
254.120068993651	115.961564086775
67.4993495854551	349.628604235684
112.806616465522	245.208534471010
399.731110905877	204.924086634046
394.841169288616	386.964259326958
337.022278392758	146.900386413949
303.428395989152	451.733262414752
129.666126715600	305.176358221556
445.251433753016	156.518453470402
253.827486955299	43.5704245297943
160.130395526322	315.383202611326
191.552294691672	49.9574629409094
403.166690330911	266.708926380730
387.208798060119	214.474531470924
316.769892793344	113.025229148194
282.466210930149	187.325158863696
232.366164188161	32.7858888056394
127.243301006018	252.556572942531
423.055777474876	150.872899496567
388.136614428525	406.856251690740
322.686144394978	141.895641609746
57.3648952471957	244.179252783396
361.108527491778	288.298552898038
388.749987101029	383.885302316403
351.122720816268	275.488906154559
347.433714470321	269.403708447220
336.305009330279	58.8002459387640
258.902122620220	100.856503909785
141.946494344314	240.928103234720
452.682263173171	184.471941778198
400.533064799924	176.941532598248
307.939648117651	139.191568318416
365.523674191377	184.864084345522
283.822939008991	365.594030543644
276.655165243668	254.768121267038
83.7679171591703	120.152113150073
434.174093045906	400.532621665724
102.605543618845	242.820393416211
248.954657298948	107.145934021578
272.197326812971	476.483432125537
343.894227662873	118.590137499673
233.184058413232	127.622712837210
447.438625716161	129.856471626851
152.249159926513	148.341565560610
144.572876401477	446.685981718687
265.946619732399	324.961498448904
419.388801254435	170.602717708298
432.750537157162	392.080034305421
121.222232465742	334.447951581646
367.127738862336	373.317926803586
373.240773846171	79.2138087893662
143.023621447978	111.196937140597
463.864999387061	311.164070600597
138.955845955324	150.103663042480
282.522718003406	395.653525527820
349.811382662626	283.235697580260
148.706600951597	424.590147558468
359.106381954732	334.877044615298
309.815907203844	94.3735267773385
179.676105616872	289.098500477435
428.010106056894	283.516999291256
427.103416815639	196.860561567054
163.323217011419	458.229464481456
212.807566424951	198.394166452048
386.728098595095	389.651386189603
111.640650019234	306.376037595509
260.241971317739	331.410353200890
106.628076214449	230.766780715175
390.009928143197	438.344031641206
272.901435878884	452.874523477231
130.543841581957	160.109922983528
462.855579219584	276.957791042024
198.722430660117	62.7268284067488
469.671988840292	182.479132529056
157.829922268556	296.316644487071
158.935602857722	149.989876974323
360.945995553740	216.852055492946
363.821986454838	398.375061010567
385.951639937193	269.499915865711
294.134979377448	168.181037854044
190.809933926735	199.866007099957
223.360363415082	313.088314115705
176.206834670736	298.769023425290
408.228648369112	409.174143021569
212.767422108386	221.896366772073
40.4319754909937	250.381933865881
339.189768447841	218.687662328961
359.494751418772	283.296118704547
219.568950610646	158.112313003287
98.4246478375128	204.743956882051
411.495763780607	177.157596025129
415.631924951957	255.295763170402
340.816722510344	87.1008837916693
151.948213597879	413.317816357969
466.818670167102	312.623412552518
299.057946898390	437.752040725863
331.432399385760	48.0548513574021
435.954389284868	285.152970661915
351.950633610745	376.821141841730
162.164242907232	233.102775267911
